,title,comment
1809,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",쏜베이직 너무 비싸서 이 제품 먹으려하는데 해당 제품도 마그네슘 함께 섭취해주는게 좋을까요?
1810,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",고약사님 화이팅!
1811,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","비맥스 메타비 샀는데요 혹!! 베카클루칸(베타플렉스나, 면역칸, 바이오베타-칸)제품들이랑 같이 먹으면 괜찮을까 궁금하네요? 요즘 백신때문에 면역력이 중요하다고 말들이 많네요~~"
1812,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",B12 메틸이나 아대노실들어간 제품은 우리나라에 아직 없나요?
1813,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",과민성대장증후군 제품 정보도 알려주세요   ㅠ ㅠ
1814,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","비맥스메타 복용 후(8개월 복용)
소변색이 노랗고 비타민 냄새가 났는데
2xb로 바꿔 복용하니
전혀 그러지 않습니다"
1815,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","비XX메타 제품을 종로 5가 보X약국에서 6만원에 구입했는데 메타비는 7~8만원선에 구입이 가능하겠네요
모델료가 비쌀테니 제품값도 비쌀거고"
1816,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","아침.점심저녁중 언제복용하는것이 좋을까요?
그리고 식전?식후?
여러말이 많아서 약사님 추천으로 복용할게요"
1817,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",비맥스 솔직히 고약사님이 언급해주셔서 잘팔리는거같은데 ... ㅋㅋ
1818,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",가격 오르기 전에 좀 구매 많이 해놔서 다먹고 넘어가봐야겠네요
1819,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",약사님 포텐시에이터궁금해요.. 이거 간에 무리갈까요? 여행가기전에 공항에서 많이들 구입하시잖아요~
1820,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",수면부족으로인한 피곤함 피로회복에도 효과있을까요?
1821,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",녹십x은  고약사님에게 상줘야돼 진짜로
1822,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",굳이 비를 광고로 넣을 이유가 없었다고 본다. 비를 빼고 가격을낮추면 더 미친듯이 팔릴텐데
1823,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",선생님 뇌영양제 알파gpc나 시티콜린 등 브랜드 추천이나 이게 정말 효과가 있는지 알려주실수있나요?
1824,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",선생님 센트룸과 비맥스메타비를 함께 복용해도 되나요???
1825,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","궁금한게 있습니다 지금 어라이브 종합비타민  노르딕 오메가 3 , 닥터스베스트 마그네슘 먹는데요 . 이제품이나  투엑스비 둘중 하나 먹으려고 하는데 종합비타민 대신 먹는건가요? 아님 같이 먹어도 되는건가요?"
1826,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",아연 용량이 조금 많은거  같은데 약사님.저정도 용량은  괜찮나요?
1827,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","가수 비가 아니라
고약사님 때문에 잘 된거임 마케팅 담당자 제발 정신차려라"
1828,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","약사님 덕분에 비맥스메타 잘 복용하고 있습니다^^ 계속 가는 약국에 약사님이 메타는 남자가 복용, 액티브는 여자가 복용해야 한다고 
액티브로 먹으라 하셔서.. 메타는 월경주기 시기를 빨리 앞당긴다고, 성별 구분해서 복용해야 하는건지요?"
1829,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",다이어트할때 챙겨먹으면 좋은 영양제도 알고싶오요~~
1830,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",고약사님! 저녁에 자기 전에 비타민 먹는게 습관이 되어있는데 저녁에 먹어도 괜찮을까요ㅠㅠ?
1831,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",항상 좋은 정고 감사합니다~^^
1832,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",갑상선 항진증으로 피로한 사람도 복용 가능한지요 ?
1833,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",저도 약사님 영상보고 비맥스 구매했었죠 어차피 비타민류는 약사님들이 설명해주시는게 큰데 약사님들에게 정보를 많이 주면 줄수록 판매가 수월해질텐데 영양제가 새우깡도 아니고 모델빨로 팔겠다는걸까요? 건강식품쪽은 소비자가 굉장히 보수적인데   모델을 쓰더라도 인삼 홍삼에 허준 전광렬을 써야 효과가 있는거지 비라니  모델료는 길바닥에 버린돈이네요 뭐 전작이 대박나서 상관없다고 생각하는건지 모르겠네요 ㅎ
1834,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","안녕하세요약사님~~
아연 이거는계속먹어도상관없나요?
원형탈모때문에 계속먹는데 궁금해서요~
비맥스는 먹어봐도 피로회복이 되는지 안되는지도모르겠고요~"
1835,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","녹십자

녹십자"
1836,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","선생님 영상 정주행하고있는데요
비타민 c 비타민 e 코큐텐 알파리포산 오메가3 글루타치온 Msm 비타민c만 빼고 다 적정량으로 먹고있는데 이렇게 복용해도될까요?
그리고 비타민 d 아르기닌 아연 추가적으로 구매해도 될련지 구성이 잘맞는지 궁금합니다"
1837,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",메가트루 파*가 메타B 하고 비교시 어떤게 나은가요?  현재 유한꺼만 먹고 있어서요 메가트루 에너리버 비타민C 3개 먹고있습니다.
1838,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","메타와 투엑스  둘다 먹는중인데
제 몸엔 메타가 더 좋네요
어차피 비타민 c는  따로 메가도스  먹고 있어
메타에 없어도 크게 상관 없네요"
1839,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","종합비타민을 Life Extension, 투-퍼-데이로 먹고있는데 메타비로 변경하는게 더 좋을까요?"
1840,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",Hi can you add English subtitles for your video from now on?
1841,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",신제품 불매해서 각성하게 만듭시다
1842,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",약사님~ 20대 수험생인데요~ 비맥스메타비랑 쏜리서치기초영양소중에 어떤게 더 나을까요? 쏜리서치 이제 다 먹어서 새로 살때가 되서요~
1843,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",안녕하세요 구독자입니다 현재 헬리코박터균 제군 2차 항상제약들을 복용중입니다 약국에서 기름진 음식을 피하는게 제균 성공에 도움이 된다고 하는데 연어같이 오메가3 기름이 많은 생선도 기름이 많아서 피해야하는 음식인가요?
1844,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",약사님~ 통풍 있는 사람은 멀티비타민도 아무거나 먹으면 안된다던데 이제품은 먹어도 될까요?
1845,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","고약사님,
기력이 없어서 쳐보니 좋은
정보를 알게되어서 감사드립니다.
콩팥에 물혹이 작게있고 크게 걱정"
1846,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","안녕하세요 투엑스비듀얼정 처음으로 식후에 복용 후 위부팸만감하고 구역질과 약간어지럼증상이 있더라고요 
그렇다면 이 약은 즉시 중단하는게 맞나요 
아니면 꾸준히 먹는다면 좋아지나요 ㅠ"
1847,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",소비자가 광고만 보고 사먹는 시대는 끝났구나~~ 성분을 비교해서 먹겠다~~
1848,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",현재 비맥스 메타비 제품을 복용중인데 여기에 마그네슘을 추가로 복용하려는데 혹시 제품 추천해주실 수 있나요?
1849,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","약사님 안녕하세요!
제가 20대 초중반인데
지금 프로메가(오메가3) 비맥스메타정 먹고있는데 충분한가요!?"
1850,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )","흡연자가 투엑스비듀얼이랑 라이신(닥터스초이스) 같이 먹어도 돼나요?
면역력 저하로 입술 헤르페스를 달고 사네요.."
1851,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",지난번 약사님이 말씀해주신 투엑스비  사서 먹고 있는데 다먹음 갈아타야 겠네요 감사합니다 건행ㄱ
1852,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",약사님 질문이있는데요 혹시 약국에서 진해거담제 살수있나요?
1853,"요즘 많이 피곤하시죠? 피로회복제 이거 하나만 드셔도 충분한 신제품이 나왔습니다! (비맥x 신제품, x엑스비 듀얼대비 어떤게 더 좋을지?? )",쏜리서치멀티비타민이랑 비맥스메타중 어떤것이 더 좋을까요? 주목적은 학생파로회복입니다
